"","text"
"594","Yup. Exactly the part that scarred me."
"595","This new Dumbo movie from what I've seen only glorifies circuses and its disgusting."
"596","Interesting read. Click it."
"597","@dhruv_rathee Hey dumbo ppl like you who wanna be over smart and try to recreate ppl can't understand this.... Coz  you are slaves of person with negetive IQ"
"598","Wow con Dumbo

 WOOOOOOW<U+0001F60D>"
"599","me n talor saw dumbo and i’m <U+0001F97A><U+0001F97A><U+0001F97A><U+0001F97A>"
"600","Surprised with how much I liked #Dumbo"
"601","My mom and I both teared up watching Dumbo. We’re already back home and we’re still hella emotional. <U+0001F62D><U+0001F602>"
"602","For a Disney movie, Dumbo is really sad. It has a happy ending but damn I teared up a good 3 times. Then again I cried with the last 3 movies I watched: Life of Pi, If Beale Street Could Talk and A Star is Born."
"603","Saw Dumbo.
Me: Hurry up and get to the trippy dancing elephant scene.
Tim Burton: Hang on, gotta make Walt Disney the villain and burn down Disneyland with Disney CGI budget first."
"604","@adrianachechik how was dumbo I missed it but it doesnt seem to be getting good reviews"
"605","@CaseyJonesJr3 Dumbo. I don’t think it needs a reference image"
"606","@DisneyStudios @jeremy_pailler @LST_MIND @AdStothard These are beautiful. I had to pick my melting heart up off the floor at the theatre tonight. <U+0001F62D><U+0001F60D> #Dumbo #TimBurton <U+0001F44F><U+0001F3FB> #3D"
"607","@DisneyStudios @jeremy_pailler @LST_MIND @AdStothard These are beautiful. I had to pick my melting heart up off the floor at the theatre tonight. <U+0001F62D><U+0001F60D> #Dumbo #TimBurton <U+0001F44F><U+0001F3FB>"
"608","@Hyperionpdx Call of Dumbo"
"609","@washingtonpost Sorry but #Dumbo is tweeting from the oval office... <U+0001F62E>"
"610","They didn’t advertise for it that much tbh and the movie is from idk the 1940’s lolll I don’t even rember the original plot I just remember it was sad, I did think this new one was nice go take ya kids to see it peeps loll"
"611","@HillaryMonahan My husband said they live action remade Dumbo, to which I replied, sweet baby o’ mine never again who would watch that? I will never watch that* *probably watches and sobs first day on streaming"
"612","Is it wrong of me to want to see the new Dumbo movie?? <U+0001F418><U+0001F37F><U+0001F3AA><U+0001F62A>"
"613","@dhaniealex This reminds me of Dumbo being dropped off to Mrs. Jumbo by Mr. Stork when it was just a baby!"
"614","I learned with #Dumbo to never trust a white, rich business owner"
"615","@ashokepandit Dumbo @ashokepandit did not even read the article shared by @MaheshNBhatt ... in fact it exposes Ashoke Pandits phata hua chaddi."
"616","i literally cant watch dumbo in theatres cos i know i’ll sit and cry the entire time"
"617","Dumbo made me cry, but I still loved it so much <U+0001F418><U+2764><U+FE0F>"
"618","I really love dumbo #FallonTonight"
"619","@RealJack I would rather watch Dumbo with the kids. Kids at least love movies directed at them."
"620","Okay so y’all, I just saw Dumbo and it was cute af"
"621","@Jon_Favreau Looks awesome. Right now I hope everyone sees #Dumbo it's going through a viscous trolling effort right now."
"622","@Swordsfall1 As long as the villain/character being voiced isn't some racist caricature(i.e. crows from Dumbo), I don't really see the problem with the VA for said villain being black."
"623","@GraceRandolph Actually I didn’t even know dumbo was out already. Maybe I’ll see it this weekend"
"624","I just got new clothes !! I’m so spoiled . And I went to go watch dumbo<U+0001F60D> I love elephants I have a whole stuffed animal collection <U+0001F923>"
"625","To the people who got caught fucking in the back of a movie theater that was playing Dumbo tonight. Y'all are some fucking idiots. Lucky there weren't any kids in there cause y'all would be registered sex offenders then."
"626","Didn´t blow away box office , indeed.  But blew  it sure did ! / Close down da whole  "" sequel industry NOW !"
"627","@NullBot3443 @8_Bit_Oddish @Homo_Cakes @ThomohtTheLoco They have it NOW! JFC have you seen what EVERY marvel movie has made?!?! But it's EASY to fucking make shit that people DON'T want. Live action Aladdin, Dumbo, BFG and others.. you want something made? TELL THEM!"
"628","@TemurKhalid @brielarsonhq Heard there are negotiations underwway with Disney because after Captain Marvel and Dumbo not releasing in Pakistan, it has given a big blow to the cinemas. We can only hope."
"629","Nobody saw Dumbo so I'm forced to tell all you rubes that this is an actual line of dialogue spoken in Tim Burton's Dumbo (2019)"
"630","@aditgyawali335 @_ebhre Mine is a dumbo but loves me a lot. Things aren't perfect we make them perfect."
"631","Hmmm... people getting all up in arms at Disney over ""new"" Dumbo. Pretty sure the point was always circus' suck. Don't remember any of it. I've got a fun mind. Remembers random/ unimportant stuff #NotLikeTheOthers"
"632","@andysignore @PopcornedPlanet @Dumbo And we’ll be ready with Dumbo in Space."
"633","I’m going to go see dumbo tomorrow and I couldn’t be more excited <U+0001F602>"
"634","Bruh Dumbo wasn’t even good and the scene when the crowd makes fun of him BROKE ME IN HALF"
"635","Seriously, I'd sooner pay to see Dumbo."
"636","i really cried over dumbo like 4 times"
"637","Sensible because of #Dumbo"
"638","@CaseyJonesJr3 Back to the Future III

Dumbo (1941 obviously.)

every single Thomas movie

Paddington 2 cos it had 2 steam locomotives in it.

Christopher Robin

Yea I named all the good ones. Beat that."
"639","@CaseyJonesJr3 BTTF 3: Sierra Railroad no.3

Dumbo: Casey JR

Thomas: no use naming all of them lol

Paddington: Tornado and an LMS Crab, can't remember which one.

Christopher: it was filmed in the Bluebell and Keighley and Worth Valley Railways in the UK so must be one of their locomotives..."
"640","@undeadpaulbales @Dumbo @znation @MeetJoeGatt That’s a scary dude!  Reminiscent of Yul Bruner!"
"641","Three words: Unidentified Flying Oddball"
"642","@bunnytailstv Sorry I missed it <U+0001F610> 
I’m sure it was great 
(My wife wanted to see dumbo)<U+0001F418>"
"643","@tanwer_m @AamAadmiParty That’s done for security reasons, so that children do not face inconvenience. Dumbo"
"644","@RealJack Why would anyone be offended by anything someone as insignificant as this dumbo says?"
"645","@bethrajohnston I go to the cinema on my own loads I love it. Last week I saw captain marvel, Dumbo and  US <U+0001F642> yay for doing stuff alone"
"646","So the CGI dumbo failed to lift off?..

*badumtssss!!"
"647","OKAY this is so cute"
"648","I did watch Dumbo this evening. I highly recommend it. Michael Keaton is much better as the villain as The Founder taught us."
"649","#Dumbo Another Disney’s live-action adaptation that got engaging new characters and their intricacies. Tim Burton brought this baby elephant comes to life with hypnotizing visuals and heartening story for all ages! 3.5/5"
"650","Seeing it tomorrow night! <U+0001F418>#dumbo"
"651","4/1: went to the world trade center, had lunch with izzy, then went to dumbo for a bit"
"652","The IRL remake of Dumbo touches on a story that is relevant &amp; I won’t spoil that for you. But I think the original &amp; the remake emphasize that WRONGLY INCARCERATED MOTHERS SHOULD NOT BE SEPERATED FROM THEIR CHILDREN &amp; our criminal justice system is shit."
"653","Program Board Committee
Dir. Hernandez: Hi everyone! This week we have a couple of events that we want to make sure are on your radar. On Wednesday we will be hosting a free movie screening of Dumbo at Whittier Village Cinemas at 5pm in collaboration with WCTheRock and..."
"654","It’s a toss up between Bambi and Dumbo as the most fucking traumatic and upsetting “children’s movie” of all time. Fuck I’m getting all worked up just thinking about it."
"655","Ok but I really enjoyed dumbo"
"656","@rupasubramanya Dumbo 2013 Rally was after @narendramodi was nominated as a PM candidate by @BJP4India and latest rally is again on expectation of @BJP4India comfortably coming back to power

Nifty from 5200 in August 2013 today is at 11600.

Its out of ur syllabus of @incinida economics"
"657","I’m just trying to go watch Dumbo"
"658","dumbo just came out over the weekend, the circus decided to come to town"
"659","I hate it when I have time to go to a movie, want to go to a movie, but there are NO MOVIES to see. DON’T say Dumbo! That looks like a nightmare!"
"660","I watched Dumbo today and like 3 mins in I started crying with the opening scene"
"661","It's midnight and i'm crying about the dumbo commercial, send help"
"662","What a fucking dummy... these ppl in fast food at most places are very lazy... I work in fast food and there are so many lazy people. 

Plus we just raised minimum wage in my state and the price of everything went up on our menu by a $1 to compensate.. dumbo the clown."
"663","Check the number of pages. You #Dumbo"
"664","Guys I fell asleep during the movie dumbo and Lex goes “did you enjoy the movie, asshole” <U+0001F602><U+0001F602><U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F>"
"665","||• The new Dumbo movie was absolutely the cutest!! <U+0001F495><U+0001F495>"
"666","can you believe i spent a whole 20 minutes of dumbo crying"
"667","I saw the movie and I am glad I did. While not a cinematic masterpiece, it is an honest look inside the Planned Parenthood clinics. It is not for the faint of the heart. Media is appalled by the depiction of brutal abortion procedures, but the act itself is OK, ""experts"" say so."
"668","@iKamranShahid @ppurva She is real Dumbo . She has no idea what UPSC is !"
"669","@BhavikaKapoor5 Yo dumbo, you are the one who is hallucinating from breathing your own farts. Get your head checked"
